timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,symbol,range,change
2026-02-07 11:00:00,5094.3,5105.1,5080.1,5088.7,20.169,1770465599999,102813.0648,1543,11.363,57933.5544,0,BTCDOMUSDT,25.0,-0.11
2026-02-07 12:00:00,5088.7,5117.7,5087.6,5100.6,41.535,1770469199999,212005.7,2652,21.921,111864.0502,0,BTCDOMUSDT,30.099999999999454,0.23
2026-02-07 13:00:00,5105.0,5130.7,5101.9,5123.2,15.433,1770472799999,78949.0295,1543,8.760,44815.0174,0,BTCDOMUSDT,28.800000000000182,0.36
2026-02-07 14:00:00,5123.7,5126.0,5108.3,5124.2,20.238,1770476399999,103568.156,1567,11.896,60876.4457,0,BTCDOMUSDT,17.699999999999818,0.01
2026-02-07 15:00:00,5124.2,5130.0,5100.0,5101.1,22.071,1770479999999,112985.6501,1684,9.333,47773.4792,0,BTCDOMUSDT,30.0,-0.45
2026-02-07 16:00:00,5101.6,5117.4,5056.2,5080.4,943.866,1770483599999,4809950.0667,19859,478.662,2439394.0649,0,BTCDOMUSDT,61.19999999999982,-0.42
2026-02-07 17:00:00,5079.1,5091.2,5063.8,5070.4,19.237,1770487199999,97661.0836,2215,8.195,41600.7496,0,BTCDOMUSDT,27.399999999999636,-0.17
2026-02-07 18:00:00,5070.5,5071.8,5016.9,5028.8,47.254,1770490799999,238234.2076,3024,16.664,83917.0429,0,BTCDOMUSDT,54.900000000000546,-0.82
2026-02-07 19:00:00,5028.8,5043.0,5025.8,5038.2,34.934,1770494399999,175854.3611,1860,15.428,77659.0566,0,BTCDOMUSDT,17.199999999999818,0.19
2026-02-07 20:00:00,5038.5,5042.9,5024.4,5033.1,20.413,1770497999999,102781.8877,1278,11.223,56507.7893,0,BTCDOMUSDT,18.5,-0.11
2026-02-07 21:00:00,5032.2,5040.0,5026.2,5038.4,19.739,1770501599999,99374.7436,1317,9.175,46194.7393,0,BTCDOMUSDT,13.800000000000182,0.12
2026-02-07 22:00:00,5038.8,5049.9,5034.6,5046.1,31.419,1770505199999,158478.9621,1452,13.705,69143.9068,0,BTCDOMUSDT,15.299999999999272,0.14
2026-02-07 23:00:00,5045.2,5045.9,5032.1,5045.7,11.753,1770508799999,59241.1363,1039,5.280,26617.2225,0,BTCDOMUSDT,13.799999999999272,0.01
2026-02-08 00:00:00,5045.6,5053.4,5038.0,5043.9,21.209,1770512399999,106984.1667,1276,15.400,77684.8291,0,BTCDOMUSDT,15.399999999999636,-0.03
