timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,symbol,range,change
2026-02-07 11:00:00,0.05116,0.05152,0.05097,0.05142,1048043,1770465599999,53640.4471,1685,576967,29542.3397400,0,IDUSDT,0.0005500000000000019,0.51
2026-02-07 12:00:00,0.05141,0.05304,0.05132,0.05258,3604284,1770469199999,188782.07484,4332,1882379,98661.1885100,0,IDUSDT,0.0017199999999999993,2.28
2026-02-07 13:00:00,0.05259,0.0527,0.05198,0.05228,1628985,1770472799999,85154.80514,1984,918070,48000.6479700,0,IDUSDT,0.0007199999999999984,-0.59
2026-02-07 14:00:00,0.05228,0.0523,0.05159,0.05176,1096350,1770476399999,56936.73116,1878,471395,24471.0051400,0,IDUSDT,0.0007100000000000023,-0.99
2026-02-07 15:00:00,0.05175,0.05263,0.05162,0.05235,1822002,1770479999999,94885.09392,2921,793306,41337.0063500,0,IDUSDT,0.001010000000000004,1.16
2026-02-07 16:00:00,0.05236,0.05341,0.05219,0.05248,23445469,1770483599999,1239916.49011,15854,11851067,627042.9477400,0,IDUSDT,0.0012199999999999989,0.23
2026-02-07 17:00:00,0.05247,0.0528,0.05234,0.05254,1759294,1770487199999,92404.44345,2795,897618,47155.2271400,0,IDUSDT,0.0004600000000000021,0.13
2026-02-07 18:00:00,0.05253,0.05348,0.05249,0.05324,1491995,1770490799999,79240.4151,2435,839546,44582.0399400,0,IDUSDT,0.0009899999999999978,1.35
2026-02-07 19:00:00,0.05324,0.05325,0.05271,0.05286,1684547,1770494399999,89088.01809,2343,1001059,52935.1265800,0,IDUSDT,0.0005399999999999988,-0.71
2026-02-07 20:00:00,0.05287,0.05339,0.05277,0.05332,1192734,1770497999999,63277.51048,1904,608057,32267.6894700,0,IDUSDT,0.0006200000000000025,0.85
2026-02-07 21:00:00,0.05334,0.05348,0.0531,0.05315,972755,1770501599999,51872.65371,1367,515874,27514.1070200,0,IDUSDT,0.0003799999999999984,-0.36
2026-02-07 22:00:00,0.05315,0.0534,0.05306,0.05335,955525,1770505199999,50878.26231,1110,450995,24007.9718000,0,IDUSDT,0.00034,0.38
2026-02-07 23:00:00,0.05337,0.05353,0.05309,0.05348,727007,1770508799999,38798.40165,1447,344036,18363.0026200,0,IDUSDT,0.0004400000000000029,0.21
2026-02-08 00:00:00,0.05348,0.05356,0.05301,0.05315,2121085,1770512399999,112877.04252,2302,1051183,55938.1059400,0,IDUSDT,0.0005500000000000019,-0.62
