timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,symbol,change
2026-02-07 10:00:00,110.91,111.3,110.07,110.7,22456.8,1770461999999,2485636.095,20197,10457.7,1157775.7510,0,AAVEUSDT,-0.19
2026-02-07 11:00:00,110.69,111.1,110.32,110.93,16380.0,1770465599999,1813366.733,15205,9087.1,1006157.6000,0,AAVEUSDT,0.22
2026-02-07 12:00:00,110.92,114.63,110.79,113.14,50946.4,1770469199999,5754575.238,46843,26569.8,2999542.0520,0,AAVEUSDT,2.0
2026-02-07 13:00:00,113.14,113.64,112.11,112.66,26187.7,1770472799999,2949724.601,20946,12534.1,1412248.1860,0,AAVEUSDT,-0.42
2026-02-07 14:00:00,112.65,113.18,111.64,111.83,19491.1,1770476399999,2190134.082,18953,9107.5,1023564.0040,0,AAVEUSDT,-0.73
2026-02-07 15:00:00,111.83,113.78,111.6,113.2,24429.7,1770479999999,2755369.833,27134,12611.8,1422898.9100,0,AAVEUSDT,1.23
2026-02-07 16:00:00,113.2,115.73,112.66,113.28,208321.9,1770483599999,23811435.649,146027,102775.0,11750837.9000,0,AAVEUSDT,0.07
2026-02-07 17:00:00,113.29,114.22,112.46,113.76,19111.2,1770487199999,2164053.074,21053,9525.5,1078904.5730,0,AAVEUSDT,0.41
2026-02-07 18:00:00,113.76,115.68,113.61,115.13,22359.7,1770490799999,2569958.358,24420,12220.9,1404473.8400,0,AAVEUSDT,1.2
2026-02-07 19:00:00,115.13,115.13,114.07,114.36,12565.0,1770494399999,1439780.365,16025,5980.8,685282.7280,0,AAVEUSDT,-0.67
2026-02-07 20:00:00,114.35,115.46,114.25,115.27,15428.4,1770497999999,1771365.896,16345,8405.5,965256.5640,0,AAVEUSDT,0.8
2026-02-07 21:00:00,115.27,115.45,114.42,114.66,10112.3,1770501599999,1161936.21,12078,4438.3,510058.5100,0,AAVEUSDT,-0.53
2026-02-07 22:00:00,114.66,115.21,114.11,114.27,10232.1,1770505199999,1172949.644,11653,4985.4,571677.2690,0,AAVEUSDT,-0.34
2026-02-07 23:00:00,114.27,114.42,113.44,113.89,10562.9,1770508799999,1203198.85,13460,4821.5,549220.7160,0,AAVEUSDT,-0.33
2026-02-08 00:00:00,113.9,113.96,113.2,113.42,13131.4,1770512399999,1491023.049,13836,5773.2,655557.6030,0,AAVEUSDT,-0.42
2026-02-08 01:00:00,113.41,113.84,113.19,113.58,7807.7,1770515999999,886655.215,10609,3536.1,401615.5550,0,AAVEUSDT,0.15
2026-02-08 02:00:00,113.58,114.12,112.56,112.93,14642.8,1770519599999,1660558.009,14020,6959.5,790071.0080,0,AAVEUSDT,-0.57
2026-02-08 03:00:00,112.94,113.13,112.22,112.3,9429.3,1770523199999,1062983.693,12047,4139.9,466760.9010,0,AAVEUSDT,-0.57
2026-02-08 04:00:00,112.31,112.99,112.02,112.96,10028.1,1770526799999,1128641.902,10900,5269.1,593214.1230,0,AAVEUSDT,0.58
2026-02-08 05:00:00,112.95,113.22,112.45,112.63,8851.5,1770530399999,998806.589,8631,3635.3,410253.2760,0,AAVEUSDT,-0.28
2026-02-08 06:00:00,112.63,112.72,112.24,112.37,8812.4,1770533999999,991448.623,9917,3983.7,448228.1150,0,AAVEUSDT,-0.23
2026-02-08 07:00:00,112.38,112.65,112.01,112.47,11608.2,1770537599999,1303520.363,12296,4783.6,537224.7860,0,AAVEUSDT,0.08
2026-02-08 08:00:00,112.46,114.28,112.14,114.19,26664.4,1770541199999,3020984.011,24938,14082.8,1595876.0500,0,AAVEUSDT,1.54
2026-02-08 09:00:00,114.19,114.44,112.69,112.92,18650.5,1770544799999,2115074.256,18607,8873.5,1006104.6160,0,AAVEUSDT,-1.11
2026-02-08 10:00:00,112.92,113.51,112.03,112.71,18827.9,1770548399999,2122592.794,17172,8472.4,955629.5320,0,AAVEUSDT,-0.19
2026-02-08 11:00:00,112.7,115.06,112.63,114.88,27660.3,1770551999999,3160243.548,23588,14511.0,1657030.8610,0,AAVEUSDT,1.93
2026-02-08 12:00:00,114.88,114.95,113.91,114.6,16383.3,1770555599999,1874331.192,19157,8042.7,920302.9380,0,AAVEUSDT,-0.24
2026-02-08 13:00:00,114.59,114.98,113.79,114.1,20174.9,1770559199999,2307018.263,20467,10536.6,1205384.8560,0,AAVEUSDT,-0.43
2026-02-08 14:00:00,114.1,114.42,113.65,114.26,13345.8,1770562799999,1521702.878,13293,6022.6,686807.9340,0,AAVEUSDT,0.14
2026-02-08 15:00:00,114.25,114.51,112.64,113.1,20440.6,1770566399999,2318619.672,20547,10104.3,1145408.6760,0,AAVEUSDT,-1.01
2026-02-08 16:00:00,113.1,113.72,110.9,111.36,28277.8,1770569999999,3175916.116,24380,16030.5,1800338.7340,0,AAVEUSDT,-1.54
2026-02-08 17:00:00,111.35,113.03,111.29,112.93,28201.1,1770573599999,3174714.297,24242,16325.5,1837093.9610,0,AAVEUSDT,1.42
2026-02-08 18:00:00,112.93,114.79,112.77,113.74,19327.4,1770577199999,2197482.71,19235,10052.9,1142368.0120,0,AAVEUSDT,0.72
2026-02-08 19:00:00,113.74,114.87,113.5,114.66,11688.6,1770580799999,1334312.174,12799,6104.1,696873.9800,0,AAVEUSDT,0.81
2026-02-08 20:00:00,114.66,114.78,113.2,113.21,12713.9,1770584399999,1447093.192,12851,5465.3,622076.1330,0,AAVEUSDT,-1.26
2026-02-08 21:00:00,113.22,113.57,111.94,112.28,13449.0,1770587999999,1517538.351,14595,6387.2,720889.3060,0,AAVEUSDT,-0.83
2026-02-08 22:00:00,112.28,112.93,111.99,112.81,9315.4,1770591599999,1047334.613,9370,4767.8,536192.8330,0,AAVEUSDT,0.47
2026-02-08 23:00:00,112.81,115.18,111.39,112.42,47068.8,1770595199999,5319007.359,38289,23653.1,2672008.5170,0,AAVEUSDT,-0.35
2026-02-09 00:00:00,112.42,113.04,111.7,112.42,23485.7,1770598799999,2639510.384,19528,12076.5,1357131.0990,0,AAVEUSDT,0.0
2026-02-09 01:00:00,112.43,113.35,111.45,112.03,26773.2,1770602399999,3004843.286,22217,13054.4,1465727.5840,0,AAVEUSDT,-0.36
2026-02-09 02:00:00,112.03,113.32,111.74,112.79,13093.9,1770605999999,1473341.722,14868,7687.6,864793.4910,0,AAVEUSDT,0.68
2026-02-09 03:00:00,112.8,114.69,112.71,114.39,34256.2,1770609599999,3898309.643,20478,23517.4,2678058.3330,0,AAVEUSDT,1.41
2026-02-09 04:00:00,114.39,114.47,113.07,113.17,34196.5,1770613199999,3892126.409,16756,19218.8,2187977.3030,0,AAVEUSDT,-1.07
2026-02-09 05:00:00,113.16,114.85,112.88,114.75,48419.3,1770616799999,5521212.449,24309,30615.3,3490431.0980,0,AAVEUSDT,1.41
2026-02-09 06:00:00,114.74,114.84,112.77,113.04,20390.0,1770620399999,2316333.947,15837,9465.1,1074301.6850,0,AAVEUSDT,-1.48
2026-02-09 07:00:00,113.03,113.33,112.16,112.37,14732.9,1770623999999,1660872.486,12439,6643.2,749130.1040,0,AAVEUSDT,-0.58
2026-02-09 08:00:00,112.36,112.59,110.51,111.22,28590.3,1770627599999,3187235.686,21396,13447.0,1499805.1750,0,AAVEUSDT,-1.01
2026-02-09 09:00:00,111.21,111.47,110.76,111.09,15598.3,1770631199999,1733862.141,14398,8155.8,906758.8200,0,AAVEUSDT,-0.11
2026-02-09 10:00:00,111.08,111.3,108.85,109.36,36047.9,1770634799999,3956198.571,26365,17651.4,1936817.7930,0,AAVEUSDT,-1.55
2026-02-09 11:00:00,109.36,110.52,109.36,110.18,16591.9,1770638399999,1825809.504,16049,8373.8,921640.1540,0,AAVEUSDT,0.75
2026-02-09 12:00:00,110.18,111.06,110.04,110.81,17131.5,1770641999999,1895349.918,14557,8204.3,907863.2300,0,AAVEUSDT,0.57
2026-02-09 13:00:00,110.81,111.49,109.75,109.83,17708.4,1770645599999,1958480.77,15422,6812.8,754019.9340,0,AAVEUSDT,-0.88
2026-02-09 14:00:00,109.83,111.57,109.27,110.98,45729.3,1770649199999,5042205.721,39105,22090.8,2436815.3700,0,AAVEUSDT,1.05
2026-02-09 15:00:00,110.98,112.68,110.45,112.49,34009.5,1770652799999,3793873.78,29863,15844.3,1768176.2600,0,AAVEUSDT,1.36
2026-02-09 16:00:00,112.48,114.62,111.46,113.37,36453.9,1770656399999,4118119.877,30467,16597.4,1874998.0840,0,AAVEUSDT,0.79
2026-02-09 17:00:00,113.37,114.97,112.56,114.43,33570.5,1770659999999,3822868.169,26951,15832.8,1802941.9280,0,AAVEUSDT,0.93
2026-02-09 18:00:00,114.43,115.09,113.51,114.15,25067.5,1770663599999,2862735.102,24099,12682.7,1448620.7100,0,AAVEUSDT,-0.24
2026-02-09 19:00:00,114.15,114.82,113.78,114.4,27881.9,1770667199999,3186907.551,18961,7702.1,880394.6630,0,AAVEUSDT,0.22
2026-02-09 20:00:00,114.39,114.71,113.04,113.5,31030.7,1770670799999,3530598.574,20996,10726.1,1220334.4630,0,AAVEUSDT,-0.78
2026-02-09 21:00:00,113.5,113.71,111.86,113.04,27370.6,1770674399999,3084746.803,19950,13524.7,1523801.1670,0,AAVEUSDT,-0.41
