timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,symbol,range,change
2026-02-07 11:00:00,0.06207,0.06227,0.06187,0.06219,1718873,1770465599999,106676.22584,1829,962510,59760.8951900,0,LUNA2USDT,0.0003999999999999976,0.19
2026-02-07 12:00:00,0.06218,0.06405,0.06207,0.06324,6440101,1770469199999,407299.2053,6338,3236718,204661.9479200,0,LUNA2USDT,0.0019799999999999957,1.7
2026-02-07 13:00:00,0.06325,0.06344,0.06255,0.0629,1601165,1770472799999,100673.04533,2170,776455,48831.6286500,0,LUNA2USDT,0.0008900000000000019,-0.55
2026-02-07 14:00:00,0.06291,0.06293,0.06159,0.06205,2914922,1770476399999,181223.18115,2620,1113248,69364.1570400,0,LUNA2USDT,0.001340000000000001,-1.37
2026-02-07 15:00:00,0.06209,0.06289,0.06192,0.06261,1810404,1770479999999,113072.27493,2549,982221,61366.5941100,0,LUNA2USDT,0.0009699999999999986,0.84
2026-02-07 16:00:00,0.06261,0.06394,0.06228,0.06258,21362056,1770483599999,1349736.38067,18205,10748870,679417.8319000,0,LUNA2USDT,0.0016599999999999948,-0.05
2026-02-07 17:00:00,0.06259,0.06326,0.06248,0.06325,1972402,1770487199999,124151.22873,2304,1056420,66551.3051200,0,LUNA2USDT,0.000779999999999996,1.05
2026-02-07 18:00:00,0.06325,0.06413,0.06312,0.06382,2222135,1770490799999,141590.75326,2453,1467875,93547.9036300,0,LUNA2USDT,0.0010100000000000109,0.9
2026-02-07 19:00:00,0.0638,0.06391,0.06341,0.0635,1741973,1770494399999,110848.64332,1742,938279,59725.9367000,0,LUNA2USDT,0.0005000000000000004,-0.47
2026-02-07 20:00:00,0.06349,0.06398,0.06317,0.06391,1567798,1770497999999,99616.17443,1785,759917,48331.6792200,0,LUNA2USDT,0.0008099999999999913,0.66
2026-02-07 21:00:00,0.06392,0.06413,0.06376,0.0641,985685,1770501599999,63030.40472,1727,661072,42264.0038500,0,LUNA2USDT,0.0003700000000000092,0.28
2026-02-07 22:00:00,0.0641,0.06431,0.06377,0.06395,664590,1770505199999,42548.96194,840,329517,21100.6123700,0,LUNA2USDT,0.0005400000000000127,-0.23
2026-02-07 23:00:00,0.06396,0.06427,0.06356,0.06385,2073411,1770508799999,132569.16171,1839,1352357,86518.7131500,0,LUNA2USDT,0.0007099999999999884,-0.17
2026-02-08 00:00:00,0.06386,0.06399,0.06345,0.0636,1410821,1770512399999,89881.24874,1714,872999,55625.2462100,0,LUNA2USDT,0.0005399999999999988,-0.41
2026-02-08 01:00:00,0.0636,0.06391,0.06348,0.06361,960129,1770515999999,61113.54009,1552,500133,31835.9401000,0,LUNA2USDT,0.0004299999999999998,0.02
2026-02-08 02:00:00,0.06363,0.06392,0.06331,0.0635,778920,1770519599999,49519.83428,1411,360299,22904.2179900,0,LUNA2USDT,0.0006099999999999994,-0.2
2026-02-08 03:00:00,0.06349,0.06357,0.06314,0.06317,766101,1770523199999,48573.9089,1158,458685,29085.6553500,0,LUNA2USDT,0.0004299999999999998,-0.5
2026-02-08 04:00:00,0.06316,0.06346,0.06299,0.06342,757600,1770526799999,47913.03293,1183,474802,30035.0685400,0,LUNA2USDT,0.0004699999999999982,0.41
2026-02-08 05:00:00,0.06341,0.06345,0.06303,0.0631,903112,1770530399999,57149.84458,1153,512750,32470.7276700,0,LUNA2USDT,0.0004200000000000037,-0.49
2026-02-08 06:00:00,0.06309,0.06321,0.06285,0.06293,616603,1770533999999,38868.60831,1272,205322,12940.0486600,0,LUNA2USDT,0.0003599999999999992,-0.25
2026-02-08 07:00:00,0.06294,0.063,0.06245,0.06295,1447001,1770537599999,90788.51975,2085,660312,41440.4647200,0,LUNA2USDT,0.0005500000000000019,0.02
2026-02-08 08:00:00,0.06295,0.064,0.0627,0.06381,4021512,1770541199999,255094.03125,4077,2270524,144144.8914600,0,LUNA2USDT,0.0012999999999999956,1.37
2026-02-08 09:00:00,0.0638,0.06387,0.063,0.0633,1518775,1770544799999,96394.58449,2302,946337,60080.0010700,0,LUNA2USDT,0.0008699999999999958,-0.78
2026-02-08 10:00:00,0.06331,0.06354,0.06274,0.06306,1066664,1770548399999,67372.85796,1584,467663,29548.5533600,0,LUNA2USDT,0.0007999999999999952,-0.39
2026-02-08 11:00:00,0.06305,0.06395,0.06301,0.06382,1214453,1770551999999,77268.58373,1911,685901,43616.0999100,0,LUNA2USDT,0.0009400000000000103,1.22
2026-02-08 12:00:00,0.06383,0.06385,0.06323,0.06355,2146733,1770555599999,136402.14419,2380,808239,51379.6647600,0,LUNA2USDT,0.0006200000000000094,-0.44
2026-02-08 13:00:00,0.06354,0.06369,0.06322,0.06348,1714763,1770559199999,108786.28328,2262,753292,47798.0472400,0,LUNA2USDT,0.0004699999999999982,-0.09
2026-02-08 14:00:00,0.06349,0.0639,0.06331,0.06371,1193867,1770562799999,75948.46238,1803,651911,41477.1449900,0,LUNA2USDT,0.0005899999999999933,0.35
2026-02-08 15:00:00,0.0637,0.06389,0.06273,0.06296,2597977,1770566399999,164349.4751,3199,1020380,64539.1837400,0,LUNA2USDT,0.0011600000000000082,-1.16
2026-02-08 16:00:00,0.06296,0.06305,0.06137,0.06168,2883158,1770569999999,179377.24143,3855,1175064,73007.9386100,0,LUNA2USDT,0.001679999999999994,-2.03
2026-02-08 17:00:00,0.06168,0.06235,0.06167,0.06211,1142142,1770573599999,70927.13738,4290,514868,31987.6270600,0,LUNA2USDT,0.00068,0.7
2026-02-08 18:00:00,0.06211,0.06288,0.06207,0.06252,1719549,1770577199999,107522.54487,1865,857290,53628.3671000,0,LUNA2USDT,0.0008100000000000052,0.66
2026-02-08 19:00:00,0.06251,0.0627,0.06228,0.06261,505404,1770580799999,31599.58007,1101,255065,15942.0930500,0,LUNA2USDT,0.0004200000000000037,0.16
2026-02-08 20:00:00,0.06261,0.06262,0.06193,0.06212,1023318,1770584399999,63623.30234,1494,434678,27010.5142100,0,LUNA2USDT,0.0006899999999999962,-0.78
2026-02-08 21:00:00,0.06211,0.06236,0.0617,0.06213,2232714,1770587999999,138596.00946,2437,956948,59451.2152200,0,LUNA2USDT,0.0006600000000000009,0.03
2026-02-08 22:00:00,0.06213,0.06263,0.06213,0.06245,856208,1770591599999,53417.91136,1128,513898,32078.9059700,0,LUNA2USDT,0.0005000000000000074,0.52
2026-02-08 23:00:00,0.06244,0.06337,0.06187,0.06234,3073854,1770595199999,192422.54292,4574,1721746,107784.3603000,0,LUNA2USDT,0.0014999999999999944,-0.16
2026-02-09 00:00:00,0.06233,0.06244,0.06182,0.06234,1245802,1770598799999,77413.49921,2816,602330,37456.5002800,0,LUNA2USDT,0.0006200000000000025,0.02
2026-02-09 01:00:00,0.06233,0.06289,0.06203,0.06238,1838833,1770602399999,114818.82696,3013,1124051,70206.6762600,0,LUNA2USDT,0.0008599999999999997,0.08
2026-02-09 02:00:00,0.06237,0.06298,0.06212,0.06255,732418,1770605999999,45794.97594,1140,411563,25744.9331400,0,LUNA2USDT,0.0008599999999999927,0.29
2026-02-09 03:00:00,0.06256,0.06314,0.0625,0.06301,1140543,1770609599999,71759.12479,1401,650544,40944.0372100,0,LUNA2USDT,0.0006400000000000017,0.72
2026-02-09 04:00:00,0.063,0.063,0.06249,0.06261,991613,1770613199999,62189.44822,1085,270664,16965.1460400,0,LUNA2USDT,0.0005100000000000035,-0.62
2026-02-09 05:00:00,0.06261,0.06271,0.06241,0.06267,846941,1770616799999,52981.71977,963,520715,32584.6615300,0,LUNA2USDT,0.00030000000000000165,0.1
2026-02-09 06:00:00,0.06267,0.06267,0.06198,0.06229,1364637,1770620399999,85000.61458,2185,763857,47580.8916900,0,LUNA2USDT,0.0006900000000000031,-0.61
2026-02-09 07:00:00,0.06228,0.06245,0.06191,0.06198,1091864,1770623999999,67842.35493,1647,400123,24862.0564900,0,LUNA2USDT,0.0005399999999999988,-0.48
2026-02-09 08:00:00,0.06197,0.06213,0.06116,0.06173,2267753,1770627599999,139984.68546,2988,1054477,65092.5732800,0,LUNA2USDT,0.0009699999999999986,-0.39
2026-02-09 09:00:00,0.06173,0.06181,0.06116,0.06132,1485514,1770631199999,91302.50029,1847,889563,54662.7634000,0,LUNA2USDT,0.0006499999999999978,-0.66
2026-02-09 10:00:00,0.06131,0.06143,0.06019,0.06023,3594181,1770634799999,218063.97858,4140,1731773,105101.2250200,0,LUNA2USDT,0.001239999999999998,-1.76
2026-02-09 11:00:00,0.06024,0.06072,0.06024,0.06048,1816763,1770638399999,109942.41994,2199,1055277,63850.3521600,0,LUNA2USDT,0.00048000000000000126,0.4
2026-02-09 12:00:00,0.06049,0.06093,0.06037,0.06075,1783885,1770641999999,108137.51511,2074,1161419,70412.7506400,0,LUNA2USDT,0.000559999999999998,0.43
2026-02-09 13:00:00,0.06077,0.06092,0.06013,0.06013,1269012,1770645599999,76883.08526,1805,540095,32766.3240000,0,LUNA2USDT,0.000789999999999999,-1.05
2026-02-09 14:00:00,0.06015,0.06106,0.05987,0.06077,3874621,1770649199999,234054.81187,5390,1646382,99536.2722800,0,LUNA2USDT,0.0011900000000000036,1.03
2026-02-09 15:00:00,0.06078,0.06142,0.06035,0.06123,2086765,1770652799999,127223.65466,3484,995760,60702.2082100,0,LUNA2USDT,0.0010700000000000015,0.74
2026-02-09 16:00:00,0.06122,0.06207,0.06062,0.06165,1885656,1770656399999,115587.51004,3195,1051350,64470.0012200,0,LUNA2USDT,0.00145,0.7
2026-02-09 17:00:00,0.06165,0.06264,0.06143,0.06243,2987183,1770659999999,185103.71618,3537,1387315,86067.1055400,0,LUNA2USDT,0.0012100000000000027,1.27
2026-02-09 18:00:00,0.06243,0.06275,0.06183,0.06209,1790407,1770663599999,111382.79547,2649,1110385,69099.8607500,0,LUNA2USDT,0.0009199999999999972,-0.54
2026-02-09 19:00:00,0.06208,0.06245,0.06194,0.06228,3271074,1770667199999,203389.42993,2590,1428592,88915.0573000,0,LUNA2USDT,0.0005099999999999966,0.32
2026-02-09 20:00:00,0.06227,0.06242,0.06177,0.06188,1047513,1770670799999,64969.75931,1669,556731,34528.5652400,0,LUNA2USDT,0.0006500000000000047,-0.63
2026-02-09 21:00:00,0.06191,0.06205,0.06126,0.06187,1605684,1770674399999,98887.02412,2012,841267,51827.8564300,0,LUNA2USDT,0.000789999999999999,-0.06
2026-02-09 22:00:00,0.06187,0.06223,0.06185,0.06198,482506,1770677999999,29921.87887,868,211312,13101.7251300,0,LUNA2USDT,0.0003799999999999984,0.18
2026-02-09 23:00:00,0.06199,0.06214,0.0618,0.06188,577839,1770681599999,35799.10894,1188,254309,15754.1504200,0,LUNA2USDT,0.00034,-0.18
