timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,symbol,range,change
2026-02-07 11:00:00,0.409,0.411,0.408,0.409,533524.3,1770465599999,218222.3943,1283,225508.4,92302.6448,0,XTZUSDT,0.0030000000000000027,0.0
2026-02-07 12:00:00,0.408,0.422,0.408,0.418,1292351.8,1770469199999,537855.7686,2754,636304.7,264901.0620,0,XTZUSDT,0.014000000000000012,2.45
2026-02-07 13:00:00,0.418,0.425,0.417,0.423,940795.6,1770472799999,395122.3272,2074,461560.6,194098.8171,0,XTZUSDT,0.008000000000000007,1.2
2026-02-07 14:00:00,0.424,0.424,0.417,0.417,976451.8,1770476399999,410338.0525,1879,417215.9,175325.6354,0,XTZUSDT,0.007000000000000006,-1.65
2026-02-07 15:00:00,0.417,0.424,0.417,0.421,725652.2,1770479999999,304939.376,1743,331077.2,139207.9485,0,XTZUSDT,0.007000000000000006,0.96
2026-02-07 16:00:00,0.422,0.43,0.419,0.421,5099068.3,1770483599999,2164949.4424,7428,2420777.6,1028006.7318,0,XTZUSDT,0.01100000000000001,-0.24
2026-02-07 17:00:00,0.421,0.424,0.421,0.424,866004.7,1770487199999,365797.4613,1988,426894.5,180358.8529,0,XTZUSDT,0.0030000000000000027,0.71
2026-02-07 18:00:00,0.423,0.429,0.422,0.428,612819.8,1770490799999,261131.1523,1803,377479.8,160811.1602,0,XTZUSDT,0.007000000000000006,1.18
2026-02-07 19:00:00,0.428,0.428,0.423,0.423,402361.9,1770494399999,171202.5427,1234,218313.3,92853.8418,0,XTZUSDT,0.0050000000000000044,-1.17
2026-02-07 20:00:00,0.424,0.427,0.421,0.427,589445.1,1770497999999,249996.3345,1638,343561.4,145711.8402,0,XTZUSDT,0.006000000000000005,0.71
2026-02-07 21:00:00,0.427,0.428,0.422,0.423,476412.8,1770501599999,202226.3299,1382,240027.1,101876.6751,0,XTZUSDT,0.006000000000000005,-0.94
2026-02-07 22:00:00,0.423,0.424,0.42,0.423,547180.3,1770505199999,230833.2589,1316,264923.8,111779.3144,0,XTZUSDT,0.0040000000000000036,0.0
2026-02-07 23:00:00,0.423,0.424,0.42,0.421,435775.8,1770508799999,183923.3054,1247,220468.6,93058.7337,0,XTZUSDT,0.0040000000000000036,-0.47
2026-02-08 00:00:00,0.422,0.422,0.417,0.419,465332.2,1770512399999,195122.5679,1519,235125.6,98522.7324,0,XTZUSDT,0.0050000000000000044,-0.71
2026-02-08 01:00:00,0.419,0.423,0.418,0.42,282885.2,1770515999999,118803.5376,1305,152483.5,64072.0395,0,XTZUSDT,0.0050000000000000044,0.24
2026-02-08 02:00:00,0.419,0.422,0.418,0.422,578204.4,1770519599999,242863.6177,1348,308283.6,129509.0400,0,XTZUSDT,0.0040000000000000036,0.72
2026-02-08 03:00:00,0.422,0.425,0.421,0.425,550235.1,1770523199999,232896.7568,1530,341127.7,144432.9705,0,XTZUSDT,0.0040000000000000036,0.71
2026-02-08 04:00:00,0.425,0.428,0.422,0.425,1110857.2,1770526799999,471832.308,2581,564429.4,239711.1729,0,XTZUSDT,0.006000000000000005,0.0
2026-02-08 05:00:00,0.425,0.425,0.421,0.422,275806.5,1770530399999,116576.0093,963,100646.8,42533.5982,0,XTZUSDT,0.0040000000000000036,-0.71
2026-02-08 06:00:00,0.422,0.424,0.419,0.419,363522.4,1770533999999,153325.0693,1027,158344.6,66816.6122,0,XTZUSDT,0.0050000000000000044,-0.71
2026-02-08 07:00:00,0.419,0.421,0.417,0.418,507606.1,1770537599999,212436.3028,1433,219663.9,91998.3421,0,XTZUSDT,0.0040000000000000036,-0.24
2026-02-08 08:00:00,0.419,0.423,0.416,0.422,741789.9,1770541199999,310966.0704,2063,373557.8,156684.4499,0,XTZUSDT,0.007000000000000006,0.72
2026-02-08 09:00:00,0.422,0.423,0.417,0.419,343344.8,1770544799999,144266.5316,1390,169414.7,71204.9087,0,XTZUSDT,0.006000000000000005,-0.71
2026-02-08 10:00:00,0.419,0.421,0.415,0.417,382809.0,1770548399999,159687.4185,1222,181975.5,75899.3335,0,XTZUSDT,0.006000000000000005,-0.48
2026-02-08 11:00:00,0.417,0.421,0.416,0.421,381322.5,1770551999999,159563.3095,1435,206946.2,86609.9962,0,XTZUSDT,0.0050000000000000044,0.96
2026-02-08 12:00:00,0.421,0.421,0.417,0.42,468716.5,1770555599999,196627.0995,1714,281751.9,118239.4769,0,XTZUSDT,0.0040000000000000036,-0.24
2026-02-08 13:00:00,0.42,0.421,0.416,0.418,574687.7,1770559199999,240102.4695,1513,290379.5,121355.5912,0,XTZUSDT,0.0050000000000000044,-0.48
2026-02-08 14:00:00,0.418,0.42,0.416,0.417,280522.0,1770562799999,117394.747,1103,153534.8,64269.2331,0,XTZUSDT,0.0040000000000000036,-0.24
2026-02-08 15:00:00,0.417,0.419,0.413,0.415,585614.1,1770566399999,243333.4476,1602,273028.3,113484.4762,0,XTZUSDT,0.006000000000000005,-0.48
2026-02-08 16:00:00,0.415,0.416,0.406,0.407,789312.9,1770569999999,323882.1294,1822,396557.1,162759.8924,0,XTZUSDT,0.009999999999999953,-1.93
2026-02-08 17:00:00,0.407,0.411,0.407,0.41,439897.2,1770573599999,180089.1265,1068,226685.0,92816.7905,0,XTZUSDT,0.0040000000000000036,0.74
2026-02-08 18:00:00,0.411,0.415,0.41,0.413,614691.7,1770577199999,253449.8959,1434,312866.8,129032.2303,0,XTZUSDT,0.0050000000000000044,0.49
2026-02-08 19:00:00,0.413,0.416,0.412,0.416,322623.2,1770580799999,133546.6955,1150,133702.0,55382.1117,0,XTZUSDT,0.0040000000000000036,0.73
2026-02-08 20:00:00,0.415,0.415,0.412,0.414,294573.7,1770584399999,121794.351,1198,135383.6,55976.3261,0,XTZUSDT,0.0030000000000000027,-0.24
2026-02-08 21:00:00,0.414,0.414,0.408,0.409,372412.3,1770587999999,153125.392,1197,154649.1,63570.2467,0,XTZUSDT,0.006000000000000005,-1.21
2026-02-08 22:00:00,0.409,0.411,0.408,0.411,219524.0,1770591599999,89844.2422,1056,96492.5,39528.5134,0,XTZUSDT,0.0030000000000000027,0.49
2026-02-08 23:00:00,0.411,0.42,0.407,0.411,1404702.9,1770595199999,579212.5974,2856,737336.2,303986.4350,0,XTZUSDT,0.013000000000000012,0.0
2026-02-09 00:00:00,0.412,0.416,0.411,0.414,412238.5,1770598799999,170383.6995,1260,174503.5,72111.0952,0,XTZUSDT,0.0050000000000000044,0.49
2026-02-09 01:00:00,0.414,0.418,0.411,0.414,895562.5,1770602399999,370929.0572,2039,480516.8,199140.7760,0,XTZUSDT,0.007000000000000006,0.0
