timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,symbol,range,change
2026-02-07 11:00:00,0.0666,0.0669,0.0664,0.0669,258897.5,1770465599999,17262.48831,761,155277.8,10356.16629000,0,LUMIAUSDT,0.0005000000000000004,0.45
2026-02-07 12:00:00,0.0668,0.0688,0.0668,0.0682,633224.5,1770469199999,43096.31688,1250,292551.8,19889.68916000,0,LUMIAUSDT,0.0020000000000000018,2.1
2026-02-07 13:00:00,0.0682,0.0684,0.068,0.0683,225525.6,1770472799999,15373.80807,623,128111.7,8735.79564000,0,LUMIAUSDT,0.0003999999999999976,0.15
2026-02-07 14:00:00,0.0682,0.0685,0.0673,0.0676,243766.2,1770476399999,16580.33441,759,123449.9,8402.58795000,0,LUMIAUSDT,0.0012000000000000066,-0.88
2026-02-07 15:00:00,0.0675,0.0686,0.0674,0.0683,382288.7,1770479999999,26031.74267,790,208314.7,14183.50368000,0,LUMIAUSDT,0.0011999999999999927,1.19
2026-02-07 16:00:00,0.0683,0.0697,0.0678,0.0683,1868652.7,1770483599999,128417.41864,3316,951559.7,65407.73959000,0,LUMIAUSDT,0.001899999999999999,0.0
2026-02-07 17:00:00,0.0683,0.0686,0.0679,0.0683,381945.7,1770487199999,26065.56653,1027,172300.1,11758.12834000,0,LUMIAUSDT,0.0006999999999999923,0.0
2026-02-07 18:00:00,0.0683,0.0693,0.0681,0.0687,281341.0,1770490799999,19315.26154,749,161374.2,11079.39964000,0,LUMIAUSDT,0.0012000000000000066,0.59
2026-02-07 19:00:00,0.0687,0.0687,0.0683,0.0684,251384.5,1770494399999,17220.50123,707,113708.0,7792.89023000,0,LUMIAUSDT,0.0003999999999999976,-0.44
2026-02-07 20:00:00,0.0685,0.0688,0.0683,0.0685,225021.3,1770497999999,15422.98791,563,132680.0,9097.49300000,0,LUMIAUSDT,0.0005000000000000004,0.0
2026-02-07 21:00:00,0.0685,0.0687,0.0682,0.0683,215736.4,1770501599999,14781.06579,609,147379.8,10102.58443000,0,LUMIAUSDT,0.0005000000000000004,-0.29
2026-02-07 22:00:00,0.0683,0.0685,0.0679,0.0682,187543.7,1770505199999,12783.52108,511,82828.4,5650.72690000,0,LUMIAUSDT,0.0006000000000000033,-0.15
2026-02-07 23:00:00,0.068,0.0684,0.0678,0.0683,278960.5,1770508799999,19022.6072,636,157668.1,10753.92122000,0,LUMIAUSDT,0.0006000000000000033,0.44
2026-02-08 00:00:00,0.0683,0.0683,0.0677,0.0679,244179.5,1770512399999,16610.55556,601,103094.1,7009.99556000,0,LUMIAUSDT,0.0006000000000000033,-0.59
2026-02-08 01:00:00,0.068,0.0681,0.0677,0.0678,218091.2,1770515999999,14815.0814,486,136891.7,9301.92746000,0,LUMIAUSDT,0.0003999999999999976,-0.29
2026-02-08 02:00:00,0.0678,0.0681,0.0676,0.0679,378025.0,1770519599999,25648.99525,669,152633.6,10355.23631000,0,LUMIAUSDT,0.0005000000000000004,0.15
2026-02-08 03:00:00,0.0679,0.068,0.0676,0.0676,153025.2,1770523199999,10372.51287,503,55381.8,3754.98250000,0,LUMIAUSDT,0.00040000000000001146,-0.44
2026-02-08 04:00:00,0.0676,0.0677,0.067,0.0676,295613.3,1770526799999,19910.27284,674,192738.9,12976.49600000,0,LUMIAUSDT,0.0006999999999999923,0.0
2026-02-08 05:00:00,0.0675,0.0676,0.0672,0.0674,223668.1,1770530399999,15084.06344,717,118111.1,7969.93205000,0,LUMIAUSDT,0.0003999999999999976,-0.15
2026-02-08 06:00:00,0.0674,0.0676,0.0669,0.0672,218356.5,1770533999999,14692.10277,760,86351.8,5811.49851000,0,LUMIAUSDT,0.0006999999999999923,-0.3
2026-02-08 07:00:00,0.0671,0.0674,0.0667,0.0668,363332.3,1770537599999,24365.54494,1061,139088.0,9332.47161000,0,LUMIAUSDT,0.0007000000000000062,-0.45
2026-02-08 08:00:00,0.0668,0.0675,0.0667,0.0673,396941.1,1770541199999,26632.62886,1138,216041.7,14495.06223000,0,LUMIAUSDT,0.000800000000000009,0.75
2026-02-08 09:00:00,0.0673,0.0677,0.0667,0.0669,379945.9,1770544799999,25559.89307,895,167950.8,11298.27972000,0,LUMIAUSDT,0.0010000000000000009,-0.59
2026-02-08 10:00:00,0.0669,0.0675,0.0662,0.0665,439884.1,1770548399999,29449.82933,995,227463.8,15226.25193000,0,LUMIAUSDT,0.0013000000000000095,-0.6
2026-02-08 11:00:00,0.0664,0.0674,0.0664,0.0673,459211.2,1770551999999,30759.54906,967,197223.8,13215.51474000,0,LUMIAUSDT,0.0010000000000000009,1.36
2026-02-08 12:00:00,0.0674,0.0677,0.0666,0.0671,566999.3,1770555599999,38079.8351,1048,265094.2,17790.99304000,0,LUMIAUSDT,0.0010999999999999899,-0.45
2026-02-08 13:00:00,0.0671,0.0674,0.0667,0.0671,348807.1,1770559199999,23371.23413,715,194771.5,13049.40293000,0,LUMIAUSDT,0.0007000000000000062,0.0
2026-02-08 14:00:00,0.067,0.0673,0.0667,0.0669,196288.9,1770562799999,13163.5175,589,98917.2,6635.05675000,0,LUMIAUSDT,0.0006000000000000033,-0.15
2026-02-08 15:00:00,0.0669,0.0672,0.0657,0.066,661439.3,1770566399999,43941.75143,1166,358156.7,23813.55740000,0,LUMIAUSDT,0.0015000000000000013,-1.35
2026-02-08 16:00:00,0.066,0.0662,0.0646,0.065,677866.6,1770569999999,44396.45591,1099,338167.1,22197.88506000,0,LUMIAUSDT,0.0015999999999999903,-1.52
2026-02-08 17:00:00,0.0649,0.0657,0.0649,0.0654,909663.1,1770573599999,59402.87423,1304,601436.5,39278.71549000,0,LUMIAUSDT,0.0007999999999999952,0.77
2026-02-08 18:00:00,0.0654,0.0662,0.0652,0.0658,350100.6,1770577199999,23011.00006,806,190822.5,12552.95764000,0,LUMIAUSDT,0.0010000000000000009,0.61
2026-02-08 19:00:00,0.0658,0.0659,0.0653,0.0656,441948.6,1770580799999,28986.74291,742,168181.3,11037.69085000,0,LUMIAUSDT,0.0006000000000000033,-0.3
2026-02-08 20:00:00,0.0656,0.0656,0.065,0.0651,372747.7,1770584399999,24339.16923,911,201871.8,13178.95134000,0,LUMIAUSDT,0.0006000000000000033,-0.76
2026-02-08 21:00:00,0.0651,0.0654,0.0644,0.0649,291456.9,1770587999999,18944.85918,815,166159.2,10800.01076000,0,LUMIAUSDT,0.0010000000000000009,-0.31
2026-02-08 22:00:00,0.0648,0.0652,0.0647,0.0648,387180.9,1770591599999,25146.13158,785,218128.3,14167.58217000,0,LUMIAUSDT,0.0005000000000000004,0.0
2026-02-08 23:00:00,0.065,0.0661,0.0641,0.0646,743860.5,1770595199999,48363.92582,1384,412276.3,26806.88571000,0,LUMIAUSDT,0.0020000000000000018,-0.62
2026-02-09 00:00:00,0.0646,0.065,0.0643,0.065,453763.4,1770598799999,29361.82493,1027,268539.8,17372.93899000,0,LUMIAUSDT,0.0007000000000000062,0.62
2026-02-09 01:00:00,0.0649,0.0657,0.0647,0.065,549500.0,1770602399999,35818.69556,1040,235031.8,15309.34473000,0,LUMIAUSDT,0.0010000000000000009,0.15
2026-02-09 02:00:00,0.065,0.0655,0.0646,0.0653,451908.4,1770605999999,29364.46571,984,250314.0,16270.18762000,0,LUMIAUSDT,0.000899999999999998,0.46
2026-02-09 03:00:00,0.0652,0.066,0.0649,0.0658,409500.9,1770609599999,26795.06243,938,193699.7,12678.97961000,0,LUMIAUSDT,0.0011000000000000038,0.92
2026-02-09 04:00:00,0.0658,0.066,0.0654,0.066,439007.5,1770613199999,28854.82134,820,225693.9,14839.62057000,0,LUMIAUSDT,0.0006000000000000033,0.3
2026-02-09 05:00:00,0.0659,0.0664,0.0657,0.0661,537475.0,1770616799999,35504.46163,959,246634.3,16294.58922000,0,LUMIAUSDT,0.0007000000000000062,0.3
2026-02-09 06:00:00,0.066,0.0661,0.0653,0.0655,408002.3,1770620399999,26765.86828,1022,267474.9,17543.26198000,0,LUMIAUSDT,0.000800000000000009,-0.76
2026-02-09 07:00:00,0.0655,0.0658,0.0649,0.0651,368802.2,1770623999999,24097.16236,792,211707.4,13835.02589000,0,LUMIAUSDT,0.000899999999999998,-0.61
2026-02-09 08:00:00,0.0651,0.0652,0.064,0.0644,1645282.6,1770627599999,106126.66076,1867,815845.0,52624.11252000,0,LUMIAUSDT,0.0011999999999999927,-1.08
