timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,symbol,change
2026-02-07 10:00:00,0.03843,0.03862,0.03828,0.03847,597888.0,1770461999999,22978.240101,956,293294.4,11273.14684800,0,ACXUSDT,0.1
2026-02-07 11:00:00,0.03846,0.03858,0.03832,0.03848,543709.0,1770465599999,20910.405789,984,293055.8,11269.69149300,0,ACXUSDT,0.05
2026-02-07 12:00:00,0.03847,0.03968,0.03845,0.03935,1346341.3,1770469199999,52860.02841,2002,686803.4,26941.32302900,0,ACXUSDT,2.29
2026-02-07 13:00:00,0.03939,0.03957,0.03902,0.03913,746281.2,1770472799999,29268.746287,1334,388865.5,15256.19128000,0,ACXUSDT,-0.66
2026-02-07 14:00:00,0.03914,0.03917,0.0385,0.0386,661972.0,1770476399999,25749.955615,1081,330938.6,12881.49961100,0,ACXUSDT,-1.38
2026-02-07 15:00:00,0.0386,0.03906,0.03851,0.03886,1001074.9,1770479999999,38855.702806,1426,524005.2,20347.58578900,0,ACXUSDT,0.67
2026-02-07 16:00:00,0.03886,0.03964,0.03874,0.03912,2331444.1,1770483599999,91335.55556,2769,1296763.9,50806.46076200,0,ACXUSDT,0.67
2026-02-07 17:00:00,0.03913,0.0395,0.03892,0.0393,563900.9,1770487199999,22113.844484,906,292239.4,11461.47574500,0,ACXUSDT,0.43
2026-02-07 18:00:00,0.03932,0.03974,0.03919,0.03952,738135.4,1770490799999,29140.505257,1050,381169.7,15043.17187000,0,ACXUSDT,0.51
2026-02-07 19:00:00,0.03953,0.03959,0.03934,0.03937,502427.2,1770494399999,19824.885938,853,254998.5,10062.99654300,0,ACXUSDT,-0.4
2026-02-07 20:00:00,0.03938,0.03942,0.0391,0.03933,639512.2,1770497999999,25128.378128,1010,355058.0,13951.75514000,0,ACXUSDT,-0.13
2026-02-07 21:00:00,0.03936,0.03944,0.03921,0.03922,471346.4,1770501599999,18528.666155,838,237105.5,9320.28959300,0,ACXUSDT,-0.36
2026-02-07 22:00:00,0.03922,0.03936,0.03906,0.03912,352993.9,1770505199999,13842.56982,654,174171.0,6831.55770900,0,ACXUSDT,-0.25
2026-02-07 23:00:00,0.03912,0.03931,0.03904,0.03917,594260.4,1770508799999,23275.450029,865,406628.9,15926.30812600,0,ACXUSDT,0.13
2026-02-08 00:00:00,0.03922,0.03924,0.03879,0.0389,448191.4,1770512399999,17468.654441,786,231471.8,9022.67589100,0,ACXUSDT,-0.82
2026-02-08 01:00:00,0.0389,0.03906,0.03878,0.03882,680313.8,1770515999999,26466.986419,856,366542.8,14261.42291400,0,ACXUSDT,-0.21
2026-02-08 02:00:00,0.03884,0.03894,0.03852,0.03865,413050.1,1770519599999,16009.800118,640,218197.5,8454.90536800,0,ACXUSDT,-0.49
2026-02-08 03:00:00,0.03866,0.03869,0.03835,0.03837,579723.4,1770523199999,22348.98712,882,347587.0,13402.01869100,0,ACXUSDT,-0.75
2026-02-08 04:00:00,0.03836,0.03855,0.03828,0.03846,441168.0,1770526799999,16940.9552,697,254663.4,9780.74911300,0,ACXUSDT,0.26
2026-02-08 05:00:00,0.03846,0.03856,0.03833,0.03836,395253.5,1770530399999,15181.770198,639,214845.7,8251.27866400,0,ACXUSDT,-0.26
2026-02-08 06:00:00,0.03835,0.03857,0.03829,0.03832,647606.5,1770533999999,24886.203558,790,359459.5,13812.14596600,0,ACXUSDT,-0.08
2026-02-08 07:00:00,0.03834,0.03852,0.03818,0.0384,753374.5,1770537599999,28870.354644,1179,460596.7,17652.82300600,0,ACXUSDT,0.16
2026-02-08 08:00:00,0.03839,0.03895,0.03823,0.03885,828525.7,1770541199999,31999.368269,1274,460285.1,17781.66428500,0,ACXUSDT,1.2
2026-02-08 09:00:00,0.03887,0.03897,0.03846,0.03854,658212.5,1770544799999,25489.570778,986,329001.0,12736.93718700,0,ACXUSDT,-0.85
2026-02-08 10:00:00,0.03856,0.03875,0.03822,0.03835,542736.1,1770548399999,20859.998253,799,313930.4,12069.47250200,0,ACXUSDT,-0.54
2026-02-08 11:00:00,0.03837,0.03884,0.03835,0.03875,879584.0,1770551999999,33969.34951,1102,508650.7,19642.20523900,0,ACXUSDT,0.99
2026-02-08 12:00:00,0.03876,0.03879,0.03846,0.03866,650113.7,1770555599999,25129.676339,827,258644.1,9998.31815400,0,ACXUSDT,-0.26
2026-02-08 13:00:00,0.03865,0.03875,0.03851,0.03864,589544.9,1770559199999,22771.997705,902,308974.5,11932.87132600,0,ACXUSDT,-0.03
2026-02-08 14:00:00,0.03866,0.03898,0.03852,0.03887,691757.5,1770562799999,26811.833499,1063,419624.1,16275.58307000,0,ACXUSDT,0.54
2026-02-08 15:00:00,0.03887,0.03893,0.03831,0.03845,1031543.0,1770566399999,39839.796586,1253,550504.8,21253.96556400,0,ACXUSDT,-1.08
2026-02-08 16:00:00,0.03846,0.03856,0.03762,0.03774,911644.1,1770569999999,34722.50949,1310,389871.6,14860.05346600,0,ACXUSDT,-1.87
2026-02-08 17:00:00,0.03774,0.03808,0.03773,0.03794,692350.3,1770573599999,26258.843739,969,353203.1,13395.35114700,0,ACXUSDT,0.53
2026-02-08 18:00:00,0.03795,0.03832,0.03788,0.03811,745127.3,1770577199999,28399.445956,1075,322206.0,12278.68322300,0,ACXUSDT,0.42
2026-02-08 19:00:00,0.03811,0.03827,0.03793,0.0382,560815.1,1770580799999,21352.80679,858,325875.3,12412.13368000,0,ACXUSDT,0.24
2026-02-08 20:00:00,0.03821,0.03824,0.03775,0.03778,479617.4,1770584399999,18209.124382,907,237808.3,9023.80185000,0,ACXUSDT,-1.13
2026-02-08 21:00:00,0.03775,0.03788,0.03747,0.03762,566042.3,1770587999999,21322.387212,820,337898.5,12725.53559600,0,ACXUSDT,-0.34
2026-02-08 22:00:00,0.03763,0.03775,0.03748,0.03773,266162.8,1770591599999,10014.712194,523,150589.9,5665.41230800,0,ACXUSDT,0.27
