timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,symbol,range,change
2026-02-07 11:00:00,4.714,4.753,4.708,4.743,42808.71,1770465599999,202613.26533,6406,26777.31,126707.23387000,0,AUCTIONUSDT,0.04499999999999993,0.62
2026-02-07 12:00:00,4.741,4.863,4.734,4.845,152420.51,1770469199999,731764.1941,11536,77747.42,373184.43719000,0,AUCTIONUSDT,0.12900000000000045,2.19
2026-02-07 13:00:00,4.846,4.871,4.78,4.799,97859.96,1770472799999,471377.91011,7235,50554.41,243552.25930000,0,AUCTIONUSDT,0.09100000000000019,-0.97
2026-02-07 14:00:00,4.8,4.81,4.746,4.759,68294.03,1770476399999,326322.69646,5453,33097.40,158286.31196000,0,AUCTIONUSDT,0.06399999999999917,-0.85
2026-02-07 15:00:00,4.76,4.841,4.749,4.826,74483.48,1770479999999,356814.36262,6117,40158.45,192445.92821000,0,AUCTIONUSDT,0.09200000000000053,1.39
2026-02-07 16:00:00,4.827,4.912,4.786,4.792,544088.68,1770483599999,2637776.43473,31028,257617.98,1249673.69987000,0,AUCTIONUSDT,0.12600000000000033,-0.73
2026-02-07 17:00:00,4.792,4.807,4.757,4.767,73334.05,1770487199999,350092.58881,5764,28825.80,137614.83306000,0,AUCTIONUSDT,0.05000000000000071,-0.52
2026-02-07 18:00:00,4.768,4.82,4.75,4.797,45872.57,1770490799999,219565.72676,4835,23649.67,113244.10112000,0,AUCTIONUSDT,0.07000000000000028,0.61
2026-02-07 19:00:00,4.798,4.798,4.766,4.769,24889.29,1770494399999,119002.90108,3325,13901.63,66475.49886000,0,AUCTIONUSDT,0.03200000000000003,-0.6
2026-02-07 20:00:00,4.769,4.792,4.746,4.789,32187.86,1770497999999,153527.76423,3429,14718.32,70202.44178000,0,AUCTIONUSDT,0.045999999999999375,0.42
