timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,symbol,change
2026-02-07 10:00:00,0.10162,0.10217,0.09961,0.10006,2350410.0,1770461999999,236828.4997,6690,1033231,104167.4022000,0,AIAUSDT,-1.54
2026-02-07 11:00:00,0.10007,0.10087,0.09886,0.09918,1928698.0,1770465599999,192557.50511,5123,930546,92912.3065900,0,AIAUSDT,-0.89
2026-02-07 12:00:00,0.09923,0.10206,0.09901,0.10151,3158247.0,1770469199999,318052.76857,7505,1578882,158899.6127400,0,AIAUSDT,2.3
2026-02-07 13:00:00,0.10151,0.10314,0.09923,0.1012,4385032.0,1770472799999,442787.43584,9874,2287876,230889.8825200,0,AIAUSDT,-0.31
2026-02-07 14:00:00,0.1012,0.10134,0.0981,0.09954,3261363.0,1770476399999,325847.42404,7342,1537628,153741.5941100,0,AIAUSDT,-1.64
2026-02-07 15:00:00,0.09954,0.10121,0.09845,0.10022,2878072.0,1770479999999,286895.26468,6677,1356093,135175.4049500,0,AIAUSDT,0.68
2026-02-07 16:00:00,0.10024,0.10246,0.09986,0.09987,4097424.0,1770483599999,414854.55826,8396,1661056,168244.5973900,0,AIAUSDT,-0.37
2026-02-07 17:00:00,0.0999,0.10288,0.09951,0.10197,1851545.0,1770487199999,187535.22164,4534,1013609,102555.5078500,0,AIAUSDT,2.07
2026-02-07 18:00:00,0.10195,0.10323,0.10134,0.10231,1650081.0,1770490799999,168779.37808,4396,829851,84888.8615000,0,AIAUSDT,0.35
2026-02-07 19:00:00,0.10229,0.10447,0.10085,0.10364,3653673.0,1770494399999,374915.4812,11021,1848586,189711.1609700,0,AIAUSDT,1.32
2026-02-07 20:00:00,0.10368,0.10518,0.10241,0.10421,2815114.0,1770497999999,291875.82371,9686,1489192,154361.6190400,0,AIAUSDT,0.51
2026-02-07 21:00:00,0.10419,0.10432,0.10207,0.10274,2310448.0,1770501599999,238665.54204,9134,1062566,109749.0331300,0,AIAUSDT,-1.39
2026-02-07 22:00:00,0.10272,0.10347,0.10152,0.10227,2647694.0,1770505199999,271516.66865,10846,1260080,129261.8660800,0,AIAUSDT,-0.44
2026-02-07 23:00:00,0.10234,0.1049,0.10184,0.10392,2594678.0,1770508799999,267609.80748,9548,1312445,135403.3723100,0,AIAUSDT,1.54
2026-02-08 00:00:00,0.10387,0.10396,0.10133,0.10243,2065836.0,1770512399999,211678.98702,6551,1041647,106680.0560000,0,AIAUSDT,-1.39
2026-02-08 01:00:00,0.10242,0.10304,0.10048,0.10185,2086351.0,1770515999999,212303.58465,6793,1112842,113151.2490300,0,AIAUSDT,-0.56
2026-02-08 02:00:00,0.10198,0.1023,0.09914,0.1005,1870950.0,1770519599999,188188.10376,6159,956369,96186.4441400,0,AIAUSDT,-1.45
2026-02-08 03:00:00,0.10049,0.10158,0.0992,0.10054,1818411.0,1770523199999,182718.19276,5700,992825,99763.4883200,0,AIAUSDT,0.05
