timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,symbol,change
2026-02-07 10:00:00,0.007244,0.007263,0.007197,0.007246,11677817.0,1770461999999,84428.487249,3208,5366984,38796.9750720,0,ACHUSDT,0.03
2026-02-07 11:00:00,0.007245,0.007254,0.007212,0.00724,11288011.0,1770465599999,81659.800029,2818,5745762,41568.3851420,0,ACHUSDT,-0.07
2026-02-07 12:00:00,0.007239,0.00743,0.00723,0.007389,27831651.0,1770469199999,204917.170514,6797,15736288,115842.4602810,0,ACHUSDT,2.07
2026-02-07 13:00:00,0.007391,0.007405,0.007303,0.007337,11679115.0,1770472799999,85773.582523,3284,5837806,42868.8536620,0,ACHUSDT,-0.73
2026-02-07 14:00:00,0.007338,0.007343,0.007241,0.007269,13784588.0,1770476399999,100553.86258,3781,6292729,45915.5869630,0,ACHUSDT,-0.94
2026-02-07 15:00:00,0.00727,0.007397,0.007257,0.007375,16426245.0,1770479999999,120667.317367,4418,8250712,60582.3159690,0,ACHUSDT,1.44
2026-02-07 16:00:00,0.007373,0.007498,0.00733,0.00738,68309688.0,1770483599999,507458.683802,13853,32372048,240512.2197510,0,ACHUSDT,0.09
2026-02-07 17:00:00,0.007381,0.007403,0.007337,0.007364,14487420.0,1770487199999,106779.189732,4338,7041257,51901.1188490,0,ACHUSDT,-0.23
2026-02-07 18:00:00,0.007364,0.00748,0.007349,0.00744,17188045.0,1770490799999,127616.691213,4158,9772309,72538.5146190,0,ACHUSDT,1.03
2026-02-07 19:00:00,0.007439,0.007439,0.00737,0.007389,9690160.0,1770494399999,71723.570341,2622,5190057,38422.3937850,0,ACHUSDT,-0.67
2026-02-07 20:00:00,0.007388,0.007437,0.007357,0.007412,11758948.0,1770497999999,86916.249868,3059,6631378,48998.4945490,0,ACHUSDT,0.32
2026-02-07 21:00:00,0.007412,0.007442,0.007385,0.007413,12655659.0,1770501599999,93872.572713,2982,7377719,54731.2100580,0,ACHUSDT,0.01
2026-02-07 22:00:00,0.007412,0.00744,0.007399,0.007416,8419213.0,1770505199999,62461.765609,1846,4460276,33087.3232020,0,ACHUSDT,0.05
2026-02-07 23:00:00,0.007419,0.007432,0.00736,0.007422,9613350.0,1770508799999,71162.582804,2826,5388869,39899.1645710,0,ACHUSDT,0.04
2026-02-08 00:00:00,0.007424,0.007428,0.007345,0.007369,9946489.0,1770512399999,73334.356231,2857,3687864,27199.2158460,0,ACHUSDT,-0.74
2026-02-08 01:00:00,0.00737,0.007425,0.007327,0.007373,14193077.0,1770515999999,104679.248279,2942,6487793,47905.1295820,0,ACHUSDT,0.04
2026-02-08 02:00:00,0.007372,0.007385,0.0073,0.007323,10594030.0,1770519599999,77817.189689,2718,5139401,37736.4231880,0,ACHUSDT,-0.66
