timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,symbol,range,change
2026-02-07 11:00:00,1.046,1.048,1.039,1.044,1891054,1770465599999,1971187.13,6499,940683,980675.2050,0,NEARUSDT,0.009000000000000119,-0.19
2026-02-07 12:00:00,1.044,1.08,1.041,1.074,5023568,1770469199999,5353784.705,13591,2794785,2976707.6360,0,NEARUSDT,0.039000000000000146,2.87
2026-02-07 13:00:00,1.075,1.078,1.059,1.066,2837098,1770472799999,3022337.041,6904,1193761,1272582.2870,0,NEARUSDT,0.019000000000000128,-0.84
2026-02-07 14:00:00,1.066,1.07,1.053,1.055,2299699,1770476399999,2442347.106,6771,993637,1055834.2290,0,NEARUSDT,0.017000000000000126,-1.03
2026-02-07 15:00:00,1.056,1.076,1.054,1.071,2266769,1770479999999,2418004.636,7636,1150259,1227480.2140,0,NEARUSDT,0.02200000000000002,1.42
2026-02-07 16:00:00,1.071,1.104,1.068,1.077,30281744,1770483599999,32911193.316,43346,15208112,16533722.5170,0,NEARUSDT,0.03600000000000003,0.56
2026-02-07 17:00:00,1.077,1.083,1.072,1.077,2433482,1770487199999,2620888.398,8161,1254830,1351963.8490,0,NEARUSDT,0.010999999999999899,0.0
2026-02-07 18:00:00,1.077,1.098,1.076,1.091,3419622,1770490799999,3729139.17,8605,1797727,1960018.7950,0,NEARUSDT,0.02200000000000002,1.3
2026-02-07 19:00:00,1.091,1.091,1.081,1.082,1530899,1770494399999,1662175.046,5310,772394,838612.4320,0,NEARUSDT,0.010000000000000009,-0.82
2026-02-07 20:00:00,1.082,1.088,1.079,1.086,1792982,1770497999999,1941714.611,5991,863614,935533.4690,0,NEARUSDT,0.009000000000000119,0.37
2026-02-07 21:00:00,1.086,1.087,1.075,1.078,1336552,1770501599999,1443390.688,5655,564111,609280.3830,0,NEARUSDT,0.01200000000000001,-0.74
2026-02-07 22:00:00,1.077,1.082,1.072,1.075,950105,1770505199999,1022572.537,4669,442170,475934.3610,0,NEARUSDT,0.010000000000000009,-0.19
2026-02-07 23:00:00,1.075,1.077,1.067,1.073,1152705,1770508799999,1235455.942,5812,562832,603274.0730,0,NEARUSDT,0.010000000000000009,-0.19
2026-02-08 00:00:00,1.074,1.075,1.066,1.071,1391006,1770512399999,1488972.91,5897,756335,809597.4500,0,NEARUSDT,0.008999999999999897,-0.28
2026-02-08 01:00:00,1.071,1.076,1.066,1.069,974723,1770515999999,1043161.39,4705,417795,447111.7900,0,NEARUSDT,0.010000000000000009,-0.19
