timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,symbol,change
2026-02-07 10:00:00,0.02903,0.02912,0.02862,0.02885,2725280.9,1770461999999,78698.64396,1775,1286417.9,37185.66289100,0,AEVOUSDT,-0.62
2026-02-07 11:00:00,0.02884,0.02886,0.02856,0.02869,1923253.7,1770465599999,55160.566879,1294,815933.1,23406.58157000,0,AEVOUSDT,-0.52
2026-02-07 12:00:00,0.02868,0.0297,0.02863,0.02942,5726723.3,1770469199999,167715.261086,3593,3379120.4,98880.73280800,0,AEVOUSDT,2.58
2026-02-07 13:00:00,0.02943,0.02951,0.02906,0.02922,3706575.5,1770472799999,108267.903107,1931,1823267.0,53267.48883500,0,AEVOUSDT,-0.71
2026-02-07 14:00:00,0.02922,0.02923,0.02875,0.02883,2016095.1,1770476399999,58493.82675,1430,808278.9,23485.59332200,0,AEVOUSDT,-1.33
2026-02-07 15:00:00,0.02885,0.02931,0.02879,0.02924,3398590.7,1770479999999,98950.477199,2275,2052151.0,59738.97352500,0,AEVOUSDT,1.35
2026-02-07 16:00:00,0.02925,0.02996,0.02911,0.02937,9281261.6,1770483599999,274027.356929,6262,4331205.0,127951.18645000,0,AEVOUSDT,0.41
2026-02-07 17:00:00,0.02939,0.02973,0.02939,0.02962,2287817.6,1770487199999,67605.715586,1666,1065417.4,31485.94362700,0,AEVOUSDT,0.78
2026-02-07 18:00:00,0.02961,0.03067,0.02959,0.03045,4765775.9,1770490799999,143816.198586,2922,2906681.6,87843.14323600,0,AEVOUSDT,2.84
2026-02-07 19:00:00,0.03043,0.0309,0.03037,0.03044,5492849.5,1770494399999,168024.43307,3640,2626554.9,80392.23349500,0,AEVOUSDT,0.03
2026-02-07 20:00:00,0.03044,0.03049,0.03004,0.03042,3215685.5,1770497999999,97230.358736,2051,1457672.4,44100.99789800,0,AEVOUSDT,-0.07
2026-02-07 21:00:00,0.03044,0.03048,0.03026,0.03036,1520550.5,1770501599999,46190.716697,1402,559636.4,17003.54865700,0,AEVOUSDT,-0.26
2026-02-07 22:00:00,0.03036,0.03048,0.03015,0.03024,967661.9,1770505199999,29337.000254,948,370210.6,11223.65671400,0,AEVOUSDT,-0.4
2026-02-07 23:00:00,0.03026,0.03038,0.03016,0.03031,1416303.7,1770508799999,42937.413668,1334,865196.7,26236.44374100,0,AEVOUSDT,0.17
2026-02-08 00:00:00,0.03032,0.03034,0.02995,0.03003,2280174.1,1770512399999,68581.346766,1841,1189012.1,35771.84031500,0,AEVOUSDT,-0.96
2026-02-08 01:00:00,0.03004,0.03018,0.02995,0.03004,1238469.4,1770515999999,37216.922837,1334,628868.4,18900.72697700,0,AEVOUSDT,0.0
2026-02-08 02:00:00,0.03004,0.03012,0.02948,0.02963,4420989.0,1770519599999,131358.5843,2397,1202332.0,35755.36227800,0,AEVOUSDT,-1.36
2026-02-08 03:00:00,0.02963,0.02967,0.02942,0.02947,1177901.5,1770523199999,34810.948374,1138,574036.0,16964.59916800,0,AEVOUSDT,-0.54
2026-02-08 04:00:00,0.02946,0.02963,0.02925,0.02939,1577394.4,1770526799999,46423.355025,1415,705644.1,20782.30786600,0,AEVOUSDT,-0.24
2026-02-08 05:00:00,0.02938,0.02947,0.02925,0.02929,1012977.0,1770530399999,29728.749684,1006,567343.6,16652.25720100,0,AEVOUSDT,-0.31
2026-02-08 06:00:00,0.02928,0.02932,0.02905,0.02917,1447925.3,1770533999999,42262.973522,1177,769751.5,22483.87393600,0,AEVOUSDT,-0.38
2026-02-08 07:00:00,0.02915,0.02917,0.02891,0.02908,1106977.4,1770537599999,32149.897869,1237,569706.6,16548.06639100,0,AEVOUSDT,-0.24
2026-02-08 08:00:00,0.02909,0.02951,0.02891,0.02939,3736524.7,1770541199999,109188.844317,2348,2030754.0,59400.07491800,0,AEVOUSDT,1.03
2026-02-08 09:00:00,0.02939,0.02945,0.02894,0.02903,1774340.2,1770544799999,51793.830634,1245,921258.1,26887.00619500,0,AEVOUSDT,-1.22
2026-02-08 10:00:00,0.02904,0.02912,0.02875,0.02882,3531124.2,1770548399999,101993.792535,1729,1335442.3,38603.73661500,0,AEVOUSDT,-0.76
2026-02-08 11:00:00,0.02883,0.02925,0.02881,0.02908,2053727.5,1770551999999,59660.061104,1646,1213339.3,35241.82254300,0,AEVOUSDT,0.87
2026-02-08 12:00:00,0.02908,0.02914,0.02886,0.02898,2239306.5,1770555599999,64973.435811,1470,1064866.1,30910.29400500,0,AEVOUSDT,-0.34
2026-02-08 13:00:00,0.02898,0.02906,0.02873,0.02887,2234805.1,1770559199999,64555.052755,1574,1210449.4,34983.76787200,0,AEVOUSDT,-0.38
2026-02-08 14:00:00,0.02887,0.02906,0.02875,0.02889,1844480.9,1770562799999,53316.152721,1378,752781.2,21758.93084200,0,AEVOUSDT,0.07
2026-02-08 15:00:00,0.02889,0.02901,0.02844,0.02855,4306009.5,1770566399999,123754.015461,2308,1851759.2,53322.48856400,0,AEVOUSDT,-1.18
2026-02-08 16:00:00,0.02856,0.02871,0.02808,0.02816,4684747.3,1770569999999,132791.134842,2529,1899524.9,53900.93651800,0,AEVOUSDT,-1.4
2026-02-08 17:00:00,0.02814,0.02841,0.02814,0.02827,2192159.7,1770573599999,62014.013321,1539,1026343.5,29046.78487300,0,AEVOUSDT,0.46
2026-02-08 18:00:00,0.02827,0.02861,0.02824,0.02846,1387903.3,1770577199999,39470.501733,1344,895971.5,25483.22456400,0,AEVOUSDT,0.67
2026-02-08 19:00:00,0.02844,0.02874,0.02839,0.0287,1940489.9,1770580799999,55432.631406,1458,1293872.7,36957.62529200,0,AEVOUSDT,0.91
2026-02-08 20:00:00,0.0287,0.0287,0.02836,0.02842,810362.2,1770584399999,23079.185882,895,402105.8,11445.12377000,0,AEVOUSDT,-0.98
